"stop_name","lat","lon","equipmenttype","ADA","n"
"Van Cortlandt Park - 242 St",40.889248,-73.898583,NA,"N",0
"238 St",40.884667,-73.90087,NA,"N",0
"231 St",40.878856,-73.904834,"EL","Y",2
"Marble Hill - 225 St",40.874561,-73.909831,NA,"N",0
"215 St",40.869444,-73.915279,NA,"N",0
"207 St",40.864621,-73.918822,NA,"N",0
"Dyckman St",40.860531,-73.925536,"EL","Y",2
"191 St",40.855225,-73.929412,"EL","N",4
"181 St",40.849505,-73.933596,"EL","N",14
"181 St",40.849505,-73.933596,"ES","N",6
"168 St - Washington Hts",40.840556,-73.940133,NA,"N",0
"157 St",40.834041,-73.94489,NA,"N",0
"145 St",40.826551,-73.95036,"ES","N",6
"137 St - City College",40.822008,-73.953676,NA,"N",0
"125 St",40.815581,-73.958372,"EL","Y",20
"125 St",40.815581,-73.958372,"ES","N",12
"116 St - Columbia University",40.807722,-73.96411,NA,"N",0
"Cathedral Pkwy",40.803967,-73.966847,NA,"N",0
"103 St",40.799446,-73.968379,NA,"N",0
"96 St",40.793919,-73.972323,"EL","Y",16
"96 St",40.793919,-73.972323,"ES","N",36
"86 St",40.788644,-73.976218,"EL","Y",12
"86 St",40.788644,-73.976218,"ES","N",78
"79 St",40.783934,-73.979917,NA,"N",0
"72 St",40.778453,-73.98197,"EL","Y",27
"72 St",40.778453,-73.98197,"ES","N",30
"66 St - Lincoln Center",40.77344,-73.982209,"EL","Y",2
"59 St - Columbus Circle",40.768247,-73.981929,"EL","Y",10
"59 St - Columbus Circle",40.768247,-73.981929,"ES","N",4
"50 St",40.761728,-73.983849,"EL","Y",6
"50 St",40.761728,-73.983849,"ES","N",6
"Times Sq - 42 St",40.75529,-73.987495,"EL","N",4
"Times Sq - 42 St",40.75529,-73.987495,"EL","Y",16
"Times Sq - 42 St",40.75529,-73.987495,"ES","N",28
"34 St - Penn Station",40.750373,-73.991057,"EL","Y",14
"28 St",40.747215,-73.993365,"EL","N",3
"23 St",40.744081,-73.995657,"EL","Y",10
"18 St",40.74104,-73.997871,NA,"N",0
"14 St",40.737826,-74.000201,"EL","Y",12
"Christopher St - Sheridan Sq",40.733422,-74.002906,NA,"N",0
"Houston St",40.728251,-74.005367,NA,"N",0
"Canal St",40.722854,-74.006277,"EL","Y",12
"Franklin St",40.719318,-74.006886,NA,"N",0
"Chambers St",40.715478,-74.009266,"EL","Y",9
"Cortlandt St",40.711835,-74.012188,"ES","N",2
"Rector St",40.707513,-74.013783,NA,"N",0
"South Ferry Loop",40.701411,-74.013205,NA,"N",0
"South Ferry",40.702068,-74.013664,"EL","Y",2
"South Ferry",40.702068,-74.013664,"ES","N",7
"Wakefield - 241 St",40.903125,-73.85062,NA,"N",0
"Nereid Av",40.898379,-73.854376,NA,"N",0
"233 St",40.893193,-73.857473,"EL","Y",3
"225 St",40.888022,-73.860341,NA,"N",0
"219 St",40.883895,-73.862633,NA,"N",0
"Gun Hill Rd",40.87785,-73.866256,"EL","Y",4
"Gun Hill Rd",40.87785,-73.866256,"ES","N",4
"Burke Av",40.871356,-73.867164,NA,"N",0
"Allerton Av",40.865462,-73.867352,NA,"N",0
"Pelham Pkwy",40.857192,-73.867615,"EL","Y",6
"Pelham Pkwy",40.857192,-73.867615,"ES","N",4
"Bronx Park East",40.848828,-73.868457,NA,"N",0
"E 180 St",40.841894,-73.873488,"EL","Y",2
"West Farms Sq - E Tremont Av",40.840295,-73.880049,"ES","N",1
"174 St",40.837288,-73.887734,NA,"N",0
"Freeman St",40.829993,-73.891865,NA,"N",0
"Simpson St",40.824073,-73.893064,"EL","Y",2
"Intervale Av",40.822181,-73.896736,"ES","N",1
"Prospect Av",40.819585,-73.90177,NA,"N",0
"Jackson Av",40.81649,-73.907807,NA,"N",0
"3 Av - 149 St",40.816109,-73.917757,"EL","Y",2
"149 St - Grand Concourse",40.81841,-73.926718,NA,"N",0
"135 St",40.814229,-73.94077,"EL","Y",4
"125 St",40.807754,-73.945495,"EL","Y",20
"125 St",40.807754,-73.945495,"ES","N",12
"116 St",40.802098,-73.949625,NA,"N",0
"Central Park North (110 St)",40.799075,-73.951822,NA,"N",0
"Park Pl",40.713051,-74.008811,"ES","N",4
"Fulton St",40.709416,-74.006571,"EL","N",5
"Fulton St",40.709416,-74.006571,"EL","Y",90
"Fulton St",40.709416,-74.006571,"ES","N",60
"Wall St",40.706821,-74.0091,"ES","N",4
"Clark St",40.697466,-73.993086,"EL","N",3
"Borough Hall",40.693219,-73.989998,"EL","Y",4
"Borough Hall",40.693219,-73.989998,"ES","N",2
"Hoyt St",40.690545,-73.985065,NA,"N",0
"Nevins St",40.688246,-73.980492,NA,"N",0
"Atlantic Av - Barclays Ctr",40.684359,-73.977666,"EL","Y",30
"Atlantic Av - Barclays Ctr",40.684359,-73.977666,"ES","N",9
"Bergen St",40.680829,-73.975098,NA,"N",0
"Grand Army Plaza",40.675235,-73.971046,NA,"N",0
"Eastern Pkwy - Brooklyn Museum",40.671987,-73.964375,NA,"N",0
"Franklin Av",40.670682,-73.958131,"EL","Y",6
"Franklin Av",40.670682,-73.958131,"ES","N",3
"President St",40.667883,-73.950683,"ES","N",1
"Sterling St",40.662742,-73.95085,NA,"N",0
"Winthrop St",40.656652,-73.9502,NA,"N",0
"Church Av",40.650843,-73.949575,"EL","Y",15
"Beverly Rd",40.645098,-73.948959,NA,"N",0
"Newkirk Av",40.639967,-73.948411,NA,"N",0
"Flatbush Av - Brooklyn College",40.632836,-73.947642,"EL","Y",1
"Nostrand Av",40.669847,-73.950466,NA,"N",0
"Kingston Av",40.669399,-73.942161,NA,"N",0
"Crown Hts - Utica Av",40.668897,-73.932942,"EL","Y",2
"Sutter Av - Rutland Rd",40.664717,-73.92261,NA,"N",0
"Saratoga Av",40.661453,-73.916327,NA,"N",0
"Rockaway Av",40.662549,-73.908946,NA,"N",0
"Junius St",40.663515,-73.902447,NA,"N",0
"Pennsylvania Av",40.664635,-73.894895,NA,"N",0
"Van Siclen Av",40.665449,-73.889395,NA,"N",0
"New Lots Av",40.666235,-73.884079,NA,"N",0
"Harlem - 148 St",40.82388,-73.93647,NA,"N",0
"145 St",40.820421,-73.936245,"ES","N",6
"Woodlawn",40.886037,-73.878751,NA,"N",0
"Mosholu Pkwy",40.87975,-73.884655,NA,"N",0
"Bedford Park Blvd - Lehman College",40.873412,-73.890064,NA,"N",0
"Kingsbridge Rd",40.86776,-73.897174,"EL","Y",6
"Fordham Rd",40.862803,-73.901034,"EL","Y",6
"183 St",40.858407,-73.903879,NA,"N",0
"Burnside Av",40.853453,-73.907684,NA,"N",0
"176 St",40.84848,-73.911794,NA,"N",0
"Mt Eden Av",40.844434,-73.914685,NA,"N",0
"170 St",40.840075,-73.917791,NA,"N",0
"167 St",40.835537,-73.9214,NA,"N",0
"161 St - Yankee Stadium",40.827994,-73.925831,"EL","Y",10
"161 St - Yankee Stadium",40.827994,-73.925831,"ES","N",4
"149 St - Grand Concourse",40.818375,-73.927351,NA,"N",0
"138 St - Grand Concourse",40.813224,-73.929849,NA,"N",0
"Fulton St",40.710368,-74.009509,"EL","N",5
"Fulton St",40.710368,-74.009509,"EL","Y",90
"Fulton St",40.710368,-74.009509,"ES","N",60
"Wall St",40.707557,-74.011862,"ES","N",4
"Bowling Green",40.704817,-74.014065,"EL","Y",2
"Bowling Green",40.704817,-74.014065,"ES","N",9
"Borough Hall",40.692404,-73.990151,"EL","Y",4
"Borough Hall",40.692404,-73.990151,"ES","N",2
"Eastchester - Dyre Av",40.8883,-73.830834,NA,"N",0
"Baychester Av",40.878663,-73.838591,NA,"N",0
"Gun Hill Rd",40.869526,-73.846384,"EL","Y",4
"Gun Hill Rd",40.869526,-73.846384,"ES","N",4
"Pelham Pkwy",40.858985,-73.855359,"EL","Y",6
"Pelham Pkwy",40.858985,-73.855359,"ES","N",4
"Morris Park",40.854364,-73.860495,NA,"N",0
"Pelham Bay Park",40.852462,-73.828121,"EL","Y",2
"Pelham Bay Park",40.852462,-73.828121,"ES","N",2
"Buhre Av",40.84681,-73.832569,NA,"N",0
"Middletown Rd",40.843863,-73.836322,NA,"N",0
"Westchester Sq - E Tremont Av",40.839892,-73.842952,NA,"N",0
"Zerega Av",40.836488,-73.847036,NA,"N",0
"Castle Hill Av",40.834255,-73.851222,NA,"N",0
"Parkchester",40.833226,-73.860816,"ES","N",1
"St Lawrence Av",40.831509,-73.867618,NA,"N",0
"Morrison Av- Sound View",40.829521,-73.874516,NA,"N",0
"Elder Av",40.828584,-73.879159,NA,"N",0
"Whitlock Av",40.826525,-73.886283,NA,"N",0
"Hunts Point Av",40.820948,-73.890549,"EL","Y",3
"Longwood Av",40.816104,-73.896435,NA,"N",0
"E 149 St",40.812118,-73.904098,NA,"N",0
"E 143 St - St Mary's St",40.808719,-73.907657,NA,"N",0
"Cypress Av",40.805368,-73.914042,NA,"N",0
"Brook Av",40.807566,-73.91924,NA,"N",0
"3 Av - 138 St",40.810476,-73.926138,NA,"N",0
"125 St",40.804138,-73.937594,"EL","Y",20
"125 St",40.804138,-73.937594,"ES","N",12
"116 St",40.798629,-73.941617,NA,"N",0
"110 St",40.79502,-73.94425,NA,"N",0
"103 St",40.7906,-73.947478,NA,"N",0
"96 St",40.785672,-73.95107,"EL","Y",16
"96 St",40.785672,-73.95107,"ES","N",36
"86 St",40.779492,-73.955589,"EL","Y",12
"86 St",40.779492,-73.955589,"ES","N",78
"77 St",40.77362,-73.959874,NA,"N",0
"68 St - Hunter College",40.768141,-73.96387,NA,"N",0
"59 St",40.762526,-73.967967,"ES","N",8
"51 St",40.757107,-73.97192,"ES","N",1
"Grand Central - 42 St",40.751776,-73.976848,"EL","Y",12
"Grand Central - 42 St",40.751776,-73.976848,"ES","N",39
"33 St",40.746081,-73.982076,NA,"N",0
"28 St",40.74307,-73.984264,"EL","N",3
"23 St",40.739864,-73.986599,"EL","Y",10
"14 St - Union Sq",40.734673,-73.989951,"EL","Y",6
"14 St - Union Sq",40.734673,-73.989951,"ES","N",4
"Astor Pl",40.730054,-73.99107,NA,"N",0
"Bleecker St",40.725915,-73.994659,NA,"N",0
"Spring St",40.722301,-73.997141,NA,"N",0
"Canal St",40.718803,-74.000193,"EL","Y",12
"Brooklyn Bridge - City Hall",40.713065,-74.004131,"EL","Y",3
"Flushing - Main St",40.7596,-73.83003,"EL","Y",1
"Flushing - Main St",40.7596,-73.83003,"ES","N",3
"Mets - Willets Point",40.754622,-73.845625,NA,"N",0
"111 St",40.75173,-73.855334,NA,"N",0
"103 St - Corona Plaza",40.749865,-73.8627,NA,"N",0
"Junction Blvd",40.749145,-73.869527,"EL","Y",3
"90 St - Elmhurst Av",40.748408,-73.876613,NA,"N",0
"82 St - Jackson Hts",40.747659,-73.883697,NA,"N",0
"74 St - Broadway",40.746848,-73.891394,NA,"N",0
"69 St",40.746325,-73.896403,NA,"N",0
"Woodside - 61 St",40.74563,-73.902984,"EL","N",2
"Woodside - 61 St",40.74563,-73.902984,"EL","Y",3
"Woodside - 61 St",40.74563,-73.902984,"ES","N",1
"52 St",40.744149,-73.912549,NA,"N",0
"46 St",40.743132,-73.918435,NA,"N",0
"40 St",40.743781,-73.924016,NA,"N",0
"33 St",40.744587,-73.930997,NA,"N",0
"Queensboro Plaza",40.750582,-73.940202,NA,"N",0
"Court Sq",40.747023,-73.945264,"EL","Y",9
"Court Sq",40.747023,-73.945264,"ES","N",12
"Court Sq",40.747023,-73.945264,"PW","N",6
"Hunters Point Av",40.742216,-73.948916,NA,"N",0
"Vernon Blvd - Jackson Av",40.742626,-73.953581,NA,"N",0
"Grand Central - 42 St",40.751431,-73.976041,"EL","Y",12
"Grand Central - 42 St",40.751431,-73.976041,"ES","N",39
"5 Av",40.753821,-73.981963,NA,"N",0
"Times Sq - 42 St",40.755477,-73.987691,"EL","N",4
"Times Sq - 42 St",40.755477,-73.987691,"EL","Y",16
"Times Sq - 42 St",40.755477,-73.987691,"ES","N",28
"34 St - 11 Av",40.755882,-74.00191,"EL","Y",4
"34 St - 11 Av",40.755882,-74.00191,"ES","N",9
"Grand Central - 42 St",40.752769,-73.979189,"EL","Y",12
"Grand Central - 42 St",40.752769,-73.979189,"ES","N",39
"Times Sq - 42 St",40.755983,-73.986229,"EL","N",4
"Times Sq - 42 St",40.755983,-73.986229,"EL","Y",16
"Times Sq - 42 St",40.755983,-73.986229,"ES","N",28
"Inwood - 207 St",40.868072,-73.919899,"EL","Y",2
"Dyckman St",40.865491,-73.927271,"EL","Y",2
"190 St",40.859022,-73.93418,"EL","N",3
"181 St",40.851695,-73.937969,"EL","N",14
"181 St",40.851695,-73.937969,"ES","N",6
"175 St",40.847391,-73.939704,"EL","Y",2
"168 St",40.840719,-73.939561,"EL","N",4
"168 St",40.840719,-73.939561,"EL","Y",3
"163 St - Amsterdam Av",40.836013,-73.939892,NA,"N",0
"155 St",40.830518,-73.941514,NA,"N",0
"145 St",40.824783,-73.944216,"ES","N",6
"135 St",40.817894,-73.947649,"EL","Y",4
"125 St",40.811109,-73.952343,"EL","Y",20
"125 St",40.811109,-73.952343,"ES","N",12
"116 St",40.805085,-73.954882,NA,"N",0
"Cathedral Pkwy (110 St)",40.800603,-73.958161,NA,"N",0
"103 St",40.796092,-73.961454,NA,"N",0
"96 St",40.791642,-73.964696,"EL","Y",16
"96 St",40.791642,-73.964696,"ES","N",36
"86 St",40.785868,-73.968916,"EL","Y",12
"86 St",40.785868,-73.968916,"ES","N",78
"81 St - Museum of Natural History",40.781433,-73.972143,NA,"N",0
"72 St",40.775594,-73.97641,"EL","Y",27
"72 St",40.775594,-73.97641,"ES","N",30
"59 St - Columbus Circle",40.768296,-73.981736,"EL","Y",10
"59 St - Columbus Circle",40.768296,-73.981736,"ES","N",4
"50 St",40.762456,-73.985984,"EL","Y",6
"50 St",40.762456,-73.985984,"ES","N",6
"42 St - Port Authority Bus Terminal",40.757308,-73.989735,"EL","Y",4
"42 St - Port Authority Bus Terminal",40.757308,-73.989735,"ES","N",2
"34 St - Penn Station",40.752287,-73.993391,"EL","Y",14
"23 St",40.745906,-73.998041,"EL","Y",10
"14 St",40.740893,-74.00169,"EL","Y",12
"W 4 St",40.732338,-74.000495,"EL","Y",3
"W 4 St",40.732338,-74.000495,"ES","N",2
"Spring St",40.726227,-74.003739,NA,"N",0
"Canal St",40.720824,-74.005229,"EL","Y",12
"Chambers St",40.714111,-74.008585,"EL","Y",9
"Fulton St",40.710197,-74.007691,"EL","N",5
"Fulton St",40.710197,-74.007691,"EL","Y",90
"Fulton St",40.710197,-74.007691,"ES","N",60
"High St",40.699337,-73.990531,"ES","N",5
"Jay St - MetroTech",40.692338,-73.987342,"EL","N",2
"Jay St - MetroTech",40.692338,-73.987342,"EL","Y",8
"Jay St - MetroTech",40.692338,-73.987342,"ES","N",12
"Hoyt - Schermerhorn Sts",40.688484,-73.985001,NA,"N",0
"Lafayette Av",40.686113,-73.973946,NA,"N",0
"Clinton - Washington Avs",40.683263,-73.965838,NA,"N",0
"Franklin Av",40.68138,-73.956848,"EL","Y",6
"Franklin Av",40.68138,-73.956848,"ES","N",3
"Nostrand Av",40.680438,-73.950426,NA,"N",0
"Kingston - Throop Avs",40.679921,-73.940858,NA,"N",0
"Utica Av",40.679364,-73.930729,"EL","Y",3
"Ralph Av",40.678822,-73.920786,NA,"N",0
"Rockaway Av",40.67834,-73.911946,NA,"N",0
"Broadway Jct",40.678334,-73.905316,"ES","N",9
"Liberty Av",40.674542,-73.896548,NA,"N",0
"Van Siclen Av",40.67271,-73.890358,NA,"N",0
"Shepherd Av",40.67413,-73.88075,NA,"N",0
