"stop_name","lat","lon","equipmenttype","ADA","n"
"Euclid Av",40.675377,-73.872106,"EL","Y",3
"Grant Av",40.677044,-73.86505,NA,"N",0
"80 St",40.679371,-73.858992,NA,"N",0
"88 St",40.679843,-73.85147,NA,"N",0
"Rockaway Blvd",40.680429,-73.843853,NA,"N",0
"104 St",40.681711,-73.837683,NA,"N",0
"111 St",40.684331,-73.832163,NA,"N",0
"Ozone Park - Lefferts Blvd",40.685951,-73.825798,NA,"N",0
"21 St - Queensbridge",40.754203,-73.942836,"EL","Y",3
"21 St - Queensbridge",40.754203,-73.942836,"ES","N",6
"Roosevelt Island",40.759145,-73.95326,"EL","Y",2
"Roosevelt Island",40.759145,-73.95326,"ES","N",10
"Lexington Av/63 St",40.764629,-73.966113,"EL","Y",7
"Lexington Av/63 St",40.764629,-73.966113,"ES","N",12
"57 St",40.763972,-73.97745,NA,"N",0
"9 Av",40.646292,-73.994324,NA,"N",0
"Fort Hamilton Pkwy",40.640914,-73.994304,NA,"N",0
"50 St",40.63626,-73.994791,"EL","Y",6
"50 St",40.63626,-73.994791,"ES","N",6
"55 St",40.631435,-73.995476,NA,"N",0
"62 St",40.626472,-73.996895,NA,"N",0
"71 St",40.619589,-73.998864,NA,"N",0
"79 St",40.613501,-74.00061,NA,"N",0
"18 Av",40.607954,-74.001736,NA,"N",0
"20 Av",40.604556,-73.998168,NA,"N",0
"Bay Pkwy",40.601875,-73.993728,"EL","Y",9
"25 Av",40.597704,-73.986829,NA,"N",0
"Bay 50 St",40.588841,-73.983765,NA,"N",0
"Norwood - 205 St",40.874811,-73.878855,"ES","N",1
"Bedford Park Blvd",40.873244,-73.887138,NA,"N",0
"Kingsbridge Rd",40.866978,-73.893509,"EL","Y",6
"Fordham Rd",40.861296,-73.897749,"EL","Y",6
"182-183 Sts",40.856093,-73.900741,NA,"N",0
"Tremont Av",40.85041,-73.905227,NA,"N",0
"174-175 Sts",40.8459,-73.910136,NA,"N",0
"170 St",40.839306,-73.9134,NA,"N",0
"167 St",40.833771,-73.91844,NA,"N",0
"161 St - Yankee Stadium",40.827905,-73.925651,"EL","Y",10
"161 St - Yankee Stadium",40.827905,-73.925651,"ES","N",4
"155 St",40.830135,-73.938209,NA,"N",0
"145 St",40.824783,-73.944216,"ES","N",6
"7 Av",40.762862,-73.981637,"ES","N",6
"47-50 Sts - Rockefeller Ctr",40.758663,-73.981329,"EL","Y",3
"42 St - Bryant Pk",40.754222,-73.984569,"EL","N",3
"42 St - Bryant Pk",40.754222,-73.984569,"EL","Y",1
"34 St - Herald Sq",40.749719,-73.987823,"EL","N",2
"34 St - Herald Sq",40.749719,-73.987823,"EL","Y",10
"34 St - Herald Sq",40.749719,-73.987823,"ES","N",24
"23 St",40.742878,-73.992821,"EL","Y",10
"14 St",40.738228,-73.996209,"EL","Y",12
"W 4 St",40.732338,-74.000495,"EL","Y",3
"W 4 St",40.732338,-74.000495,"ES","N",2
"Broadway-Lafayette St",40.725297,-73.996204,"EL","Y",5
"Broadway-Lafayette St",40.725297,-73.996204,"ES","N",1
"Grand St",40.718267,-73.993753,NA,"N",0
"Atlantic Av - Barclays Ctr",40.68446,-73.97689,"EL","Y",30
"Atlantic Av - Barclays Ctr",40.68446,-73.97689,"ES","N",9
"7 Av",40.67705,-73.972367,"ES","N",6
"Prospect Park",40.661614,-73.962246,"EL","Y",2
"Parkside Av",40.655292,-73.961495,NA,"N",0
"Church Av",40.650527,-73.962982,"EL","Y",15
"Beverley Rd",40.644031,-73.964492,NA,"N",0
"Cortelyou Rd",40.640927,-73.963891,NA,"N",0
"Newkirk Plaza",40.635082,-73.962793,NA,"N",0
"Avenue H",40.62927,-73.961639,NA,"N",0
"Avenue J",40.625039,-73.960803,NA,"N",0
"Avenue M",40.617618,-73.959399,NA,"N",0
"Kings Hwy",40.60867,-73.957734,"EL","Y",6
"Avenue U",40.5993,-73.955929,NA,"N",0
"Neck Rd",40.595246,-73.955161,NA,"N",0
"Sheepshead Bay",40.586896,-73.954155,NA,"N",0
"Brighton Beach",40.577621,-73.961376,"ES","N",1
"Ocean Pkwy",40.576312,-73.968501,NA,"N",0
"W 8 St - NY Aquarium",40.576127,-73.975939,"ES","N",1
"Coney Island - Stillwell Av",40.577422,-73.981233,"EL","Y",3
"World Trade Center",40.712582,-74.009781,NA,"N",0
"Jamaica - 179 St",40.712646,-73.783817,"EL","Y",3
"169 St",40.71047,-73.793604,NA,"N",0
"Parsons Blvd",40.707564,-73.803326,NA,"N",0
"Sutphin Blvd",40.70546,-73.810708,NA,"N",0
"Briarwood - Van Wyck Blvd",40.709179,-73.820574,"EL","N",1
"Kew Gardens - Union Tpke",40.714441,-73.831008,"EL","Y",3
"75 Av",40.718331,-73.837324,NA,"N",0
"Court Sq",40.747846,-73.946,"EL","Y",9
"Court Sq",40.747846,-73.946,"ES","N",12
"Court Sq",40.747846,-73.946,"PW","N",6
"Lexington Av/53 St",40.757552,-73.969055,"EL","Y",2
"Lexington Av/53 St",40.757552,-73.969055,"ES","N",7
"5 Av/53 St",40.760167,-73.975224,"ES","N",4
"2 Av",40.723402,-73.989938,NA,"N",0
"Delancey St",40.718611,-73.988114,"ES","N",2
"East Broadway",40.713715,-73.990173,"ES","N",1
"York St",40.701397,-73.986751,NA,"N",0
"Bergen St",40.686145,-73.990862,NA,"N",0
"Carroll St",40.680303,-73.995048,NA,"N",0
"Smith - 9 Sts",40.67358,-73.995959,"ES","N",6
"4 Av",40.670272,-73.989779,NA,"N",0
"7 Av",40.666271,-73.980305,"ES","N",6
"15 St - Prospect Park",40.660365,-73.979493,NA,"N",0
"Fort Hamilton Pkwy",40.650782,-73.975776,NA,"N",0
"Church Av",40.644041,-73.979678,"EL","Y",15
"Ditmas Av",40.636119,-73.978172,NA,"N",0
"18 Av",40.629755,-73.976971,NA,"N",0
"Avenue I",40.625322,-73.976127,NA,"N",0
"Bay Pkwy",40.620769,-73.975264,"EL","Y",9
"Avenue N",40.61514,-73.974197,NA,"N",0
"Avenue P",40.608944,-73.973022,NA,"N",0
"Kings Hwy",40.603217,-73.972361,"EL","Y",6
"Avenue U",40.596063,-73.973357,NA,"N",0
"Avenue X",40.58962,-73.97425,NA,"N",0
"Neptune Av",40.581011,-73.974574,NA,"N",0
"Jamaica Center - Parsons/Archer",40.702147,-73.801109,"EL","Y",2
"Jamaica Center - Parsons/Archer",40.702147,-73.801109,"ES","N",10
"Sutphin Blvd - Archer Av - JFK Airport",40.700486,-73.807969,"EL","N",1
"Sutphin Blvd - Archer Av - JFK Airport",40.700486,-73.807969,"EL","Y",6
"Sutphin Blvd - Archer Av - JFK Airport",40.700486,-73.807969,"ES","N",6
"Jamaica - Van Wyck",40.702566,-73.816859,"EL","Y",2
"Jamaica - Van Wyck",40.702566,-73.816859,"ES","N",5
"Forest Hills - 71 Av",40.721691,-73.844521,"EL","Y",3
"67 Av",40.726523,-73.852719,NA,"N",0
"63 Dr - Rego Park",40.729846,-73.861604,NA,"N",0
"Woodhaven Blvd",40.733106,-73.869229,NA,"N",0
"Grand Av - Newtown",40.737015,-73.877223,NA,"N",0
"Elmhurst Av",40.742454,-73.882017,NA,"N",0
"Jackson Hts - Roosevelt Av",40.746644,-73.891338,"EL","Y",4
"Jackson Hts - Roosevelt Av",40.746644,-73.891338,"ES","N",5
"65 St",40.749669,-73.898453,NA,"N",0
"Northern Blvd",40.752885,-73.906006,NA,"N",0
"46 St",40.756312,-73.913333,NA,"N",0
"Steinway St",40.756879,-73.92074,NA,"N",0
"36 St",40.752039,-73.928781,NA,"N",0
"Queens Plaza",40.748973,-73.937243,"EL","Y",3
"Court Sq",40.746554,-73.943832,"EL","Y",9
"Court Sq",40.746554,-73.943832,"ES","N",12
"Court Sq",40.746554,-73.943832,"PW","N",6
"21 St",40.744065,-73.949724,NA,"N",0
"Greenpoint Av",40.731352,-73.954449,NA,"N",0
"Nassau Av",40.724635,-73.951277,NA,"N",0
"Metropolitan Av",40.712792,-73.951418,NA,"N",0
"Broadway",40.706092,-73.950308,NA,"N",0
"Flushing Av",40.700377,-73.950234,"EL","Y",6
"Myrtle - Willoughby Avs",40.694568,-73.949046,NA,"N",0
"Bedford - Nostrand Avs",40.689627,-73.953522,NA,"N",0
"Classon Av",40.688873,-73.96007,NA,"N",0
"Clinton - Washington Avs",40.688089,-73.966839,NA,"N",0
"Fulton St",40.687119,-73.975375,"EL","N",5
"Fulton St",40.687119,-73.975375,"EL","Y",90
"Fulton St",40.687119,-73.975375,"ES","N",60
"Aqueduct Racetrack",40.668234,-73.834058,NA,"N",0
"Aqueduct - N Conduit Av",40.668234,-73.834058,NA,"N",0
"Howard Beach - JFK Airport",40.660476,-73.830301,"EL","Y",6
"Howard Beach - JFK Airport",40.660476,-73.830301,"ES","N",4
"Broad Channel",40.608382,-73.815925,NA,"N",0
"Beach 67 St",40.590927,-73.796924,NA,"N",0
"Beach 60 St",40.592374,-73.788522,NA,"N",0
"Beach 44 St",40.592943,-73.776013,NA,"N",0
"Beach 36 St",40.595398,-73.768175,NA,"N",0
"Beach 25 St",40.600066,-73.761353,NA,"N",0
"Far Rockaway - Mott Av",40.603995,-73.755405,"EL","Y",2
"Beach 90 St",40.588034,-73.813641,NA,"N",0
"Beach 98 St",40.585307,-73.820558,NA,"N",0
"Beach 105 St",40.583209,-73.827559,NA,"N",0
"Rockaway Park - Beach 116 St",40.580903,-73.835592,"EL","Y",1
"Broad Channel",40.609014,-73.816024,NA,"N",0
"121 St",40.700492,-73.828294,NA,"N",0
"111 St",40.697418,-73.836345,NA,"N",0
"104 St",40.695178,-73.84433,NA,"N",0
"Woodhaven Blvd",40.693879,-73.851576,NA,"N",0
"85 St - Forest Pkwy",40.692435,-73.86001,NA,"N",0
"75 St",40.691324,-73.867139,NA,"N",0
"Cypress Hills",40.689941,-73.87255,NA,"N",0
"Crescent St",40.683194,-73.873785,NA,"N",0
"Norwood Av",40.68141,-73.880039,NA,"N",0
"Cleveland St",40.679947,-73.884639,NA,"N",0
"Van Siclen Av",40.678024,-73.891688,NA,"N",0
"Alabama Av",40.676992,-73.898654,NA,"N",0
"Broadway Jct",40.679498,-73.904512,"ES","N",9
"Chauncey St",40.682893,-73.910456,NA,"N",0
"Halsey St",40.68637,-73.916559,NA,"N",0
"Gates Av",40.68963,-73.92227,NA,"N",0
"Kosciuszko St",40.693342,-73.928814,NA,"N",0
"8 Av",40.739777,-74.002578,"EL","Y",2
"6 Av",40.737335,-73.996786,NA,"N",0
"Union Sq - 14 St",40.734789,-73.99073,NA,"N",0
"3 Av",40.732849,-73.986122,NA,"N",0
"1 Av",40.730953,-73.981628,NA,"N",0
"Bedford Av",40.717304,-73.956872,NA,"N",0
"Lorimer St",40.714063,-73.950275,NA,"N",0
"Graham Av",40.714565,-73.944053,NA,"N",0
"Grand St",40.711926,-73.94067,NA,"N",0
"Montrose Av",40.707739,-73.93985,NA,"N",0
"Morgan Av",40.706152,-73.933147,NA,"N",0
"Jefferson St",40.706607,-73.922913,NA,"N",0
"DeKalb Av",40.703811,-73.918425,"EL","Y",6
"DeKalb Av",40.703811,-73.918425,"ES","N",4
"Myrtle - Wyckoff Avs",40.699814,-73.911586,"EL","Y",6
"Myrtle - Wyckoff Avs",40.699814,-73.911586,"ES","N",4
"Halsey St",40.695602,-73.904084,NA,"N",0
"Wilson Av",40.688764,-73.904046,NA,"N",0
"Bushwick Av - Aberdeen St",40.682829,-73.905249,NA,"N",0
"Broadway Jct",40.678856,-73.90324,"ES","N",9
"Atlantic Av",40.675345,-73.903097,NA,"N",0
"Sutter Av",40.669367,-73.901975,NA,"N",0
"Livonia Av",40.664038,-73.900571,NA,"N",0
"New Lots Av",40.658733,-73.899232,NA,"N",0
"E 105 St",40.650573,-73.899485,NA,"N",0
"Canarsie - Rockaway Pkwy",40.646654,-73.90185,NA,"N",0
"Middle Village - Metropolitan Av",40.711396,-73.889601,NA,"N",0
"Fresh Pond Rd",40.706186,-73.895877,NA,"N",0
"Forest Av",40.704423,-73.903077,NA,"N",0
"Seneca Av",40.702762,-73.90774,NA,"N",0
"Myrtle - Wyckoff Avs",40.69943,-73.912385,"EL","Y",6
"Myrtle - Wyckoff Avs",40.69943,-73.912385,"ES","N",4
"Knickerbocker Av",40.698664,-73.919711,NA,"N",0
"Central Av",40.697857,-73.927397,NA,"N",0
"Myrtle Av",40.697207,-73.935657,NA,"N",0
"Flushing Av",40.70026,-73.941126,"EL","Y",6
"Lorimer St",40.703869,-73.947408,NA,"N",0
"Hewes St",40.70687,-73.953431,NA,"N",0
"Marcy Av",40.708359,-73.957757,"EL","Y",2
"Essex St",40.718315,-73.987437,NA,"N",0
"Bowery",40.72028,-73.993915,"ES","N",1
"Canal St",40.718092,-73.999892,"EL","Y",12
"Chambers St",40.713243,-74.003401,"EL","Y",9
"Fulton St",40.710374,-74.007582,"EL","N",5
"Fulton St",40.710374,-74.007582,"EL","Y",90
"Fulton St",40.710374,-74.007582,"ES","N",60
"Broad St",40.706476,-74.011056,NA,"N",0
"Canal St",40.718383,-74.00046,"EL","Y",12
"72 St",40.768799,-73.958424,"EL","Y",27
"72 St",40.768799,-73.958424,"ES","N",30
"86 St",40.777891,-73.951787,"EL","Y",12
"86 St",40.777891,-73.951787,"ES","N",78
"96 St",40.784318,-73.947152,"EL","Y",16
"96 St",40.784318,-73.947152,"ES","N",36
"Astoria - Ditmars Blvd",40.775036,-73.912034,NA,"N",0
"Astoria Blvd",40.770258,-73.917843,NA,"N",0
"30 Av",40.766779,-73.921479,NA,"N",0
"Broadway",40.76182,-73.925508,NA,"N",0
"36 Av",40.756804,-73.929575,NA,"N",0
"39 Av",40.752882,-73.932755,NA,"N",0
"Queensboro Plaza",40.750582,-73.940202,NA,"N",0
"Lexington Av/59 St",40.76266,-73.967258,"ES","N",4
"5 Av/59 St",40.764811,-73.973347,NA,"N",0
"57 St - 7 Av",40.764664,-73.980658,"EL","N",1
"49 St",40.759901,-73.984139,"EL","Y",1
"Times Sq - 42 St",40.754672,-73.986754,"EL","N",4
"Times Sq - 42 St",40.754672,-73.986754,"EL","Y",16
"Times Sq - 42 St",40.754672,-73.986754,"ES","N",28
"34 St - Herald Sq",40.749567,-73.98795,"EL","N",2
"34 St - Herald Sq",40.749567,-73.98795,"EL","Y",10
"34 St - Herald Sq",40.749567,-73.98795,"ES","N",24
"28 St",40.745494,-73.988691,"EL","N",3
"23 St",40.741303,-73.989344,"EL","Y",10
"14 St - Union Sq",40.735736,-73.990568,"EL","Y",6
"14 St - Union Sq",40.735736,-73.990568,"ES","N",4
"8 St - NYU",40.730328,-73.992629,NA,"N",0
"Prince St",40.724329,-73.997702,NA,"N",0
"Canal St",40.719527,-74.001775,"EL","Y",12
"City Hall",40.713282,-74.006978,NA,"N",0
"Cortlandt St",40.710668,-74.011029,"ES","N",2
"Rector St",40.70722,-74.013342,NA,"N",0
"Whitehall St",40.703087,-74.012994,NA,"N",0
"Court St",40.6941,-73.991777,"EL","N",2
"Court St",40.6941,-73.991777,"ES","N",2
"Jay St - MetroTech",40.69218,-73.985942,"EL","N",2
"Jay St - MetroTech",40.69218,-73.985942,"EL","Y",8
"Jay St - MetroTech",40.69218,-73.985942,"ES","N",12
"DeKalb Av",40.690635,-73.981824,"EL","Y",6
"DeKalb Av",40.690635,-73.981824,"ES","N",4
"Atlantic Av - Barclays Ctr",40.683666,-73.97881,"EL","Y",30
"Atlantic Av - Barclays Ctr",40.683666,-73.97881,"ES","N",9
"Union St",40.677316,-73.98311,NA,"N",0
"9 St",40.670847,-73.988302,NA,"N",0
"Prospect Av",40.665414,-73.992872,NA,"N",0
"25 St",40.660397,-73.998091,NA,"N",0
"36 St",40.655144,-74.003549,NA,"N",0
"45 St",40.648939,-74.010006,NA,"N",0
"53 St",40.645069,-74.014034,NA,"N",0
"59 St",40.641362,-74.017881,"ES","N",8
"Bay Ridge Av",40.634967,-74.023377,NA,"N",0
"77 St",40.629742,-74.02551,NA,"N",0
"86 St",40.622687,-74.028398,"EL","Y",12
"86 St",40.622687,-74.028398,"ES","N",78
"Bay Ridge - 95 St",40.616622,-74.030876,NA,"N",0
